2026-03-03 10:48:17.253 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.apache.rocketmq.spring.autoconfigure.MessageConverterConfiguration' of type [org.apache.rocketmq.spring.autoconfigure.MessageConverterConfiguration$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2026-03-03 10:48:17.289 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'createRocketMQMessageConverter' of type [org.apache.rocketmq.spring.support.RocketMQMessageConverter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2026-03-03 10:48:17.292 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration' of type [org.springframework.cloud.commons.config.CommonsConfigAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2026-03-03 10:48:17.295 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2026-03-03 10:48:17.296 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'loadBalancerClientsDefaultsMappingsProvider' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerDefaultMappingsProviderAutoConfiguration$$Lambda$762/0x00000008012a42d8] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2026-03-03 10:48:17.297 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'defaultsBindHandlerAdvisor' of type [org.springframework.cloud.commons.config.DefaultsBindHandlerAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2026-03-03 10:48:17.302 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rocketmq-org.apache.rocketmq.spring.autoconfigure.RocketMQProperties' of type [org.apache.rocketmq.spring.autoconfigure.RocketMQProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2026-03-03 10:48:17.303 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration' of type [org.apache.rocketmq.spring.autoconfigure.ListenerContainerConfiguration$$SpringCGLIB$$0] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2026-03-03 10:48:17.531 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8088 (http)
2026-03-03 10:48:17.545 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-03-03 10:48:17.545 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.5]
2026-03-03 10:48:17.659 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-03-03 10:48:17.659 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1380 ms
2026-03-03 10:48:17.755 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2026-03-03 10:48:18.043 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2026-03-03 10:48:18.290 [main] INFO  o.a.r.s.a.RocketMQAutoConfiguration - a producer (communitysharing_group) init on namesrv 127.0.0.1:9876
2026-03-03 10:48:18.637 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_childtopicCountComment', namespace='', nameServer='127.0.0.1:9876', topic='topicCountComment', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:18.637 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countContentChildCommentConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_1
2026-03-03 10:48:18.744 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_ContentCollectCountChange2DBTopic', namespace='', nameServer='127.0.0.1:9876', topic='ContentCollectCountChange2DBTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:18.744 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countContentCollectChange2DBConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_2
2026-03-03 10:48:19.005 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_count_CollectUnCollectTopic', namespace='', nameServer='127.0.0.1:9876', topic='CollectUnCollectTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.005 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countContentCollectChangeConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_3
2026-03-03 10:48:19.091 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_topicCountComment', namespace='', nameServer='127.0.0.1:9876', topic='topicCountComment', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.091 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countContentCommentConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_4
2026-03-03 10:48:19.178 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_ContentLikeCountChange2DBTopic', namespace='', nameServer='127.0.0.1:9876', topic='ContentLikeCountChange2DBTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.178 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countContentLikeChange2DBConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_5
2026-03-03 10:48:19.262 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_LikeUnlikeTopic_ContentLikeCountChangeTopic', namespace='', nameServer='127.0.0.1:9876', topic='LikeUnlikeTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.263 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countContentLikeChangeConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_6
2026-03-03 10:48:19.337 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_ContentOperationRecordTopic', namespace='', nameServer='127.0.0.1:9876', topic='ContentOperationRecordTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.338 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countContentPublishConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_7
2026-03-03 10:48:19.422 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_CountFans2DBTopic', namespace='', nameServer='127.0.0.1:9876', topic='CountFans2DBTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.422 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countFans2DBConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_8
2026-03-03 10:48:19.503 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_FansCountTopic', namespace='', nameServer='127.0.0.1:9876', topic='FansCountTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.503 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countFansConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_9
2026-03-03 10:48:19.590 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_FollowCountTopic', namespace='', nameServer='127.0.0.1:9876', topic='FollowCountTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.591 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countFollowConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_10
2026-03-03 10:48:19.681 [main] INFO  o.a.r.s.s.DefaultRocketMQListenerContainer - running container: DefaultRocketMQListenerContainer{consumerGroup='communitysharing_group_CountFollowing2DBTopic', namespace='', nameServer='127.0.0.1:9876', topic='CountFollowing2DBTopic', consumeMode=CONCURRENTLY, selectorType=TAG, selectorExpression='*', messageModel=CLUSTERING', tlsEnable=false, instanceName=DEFAULT}
2026-03-03 10:48:19.681 [main] INFO  o.a.r.s.a.ListenerContainerConfiguration - Register the listener to container, listenerBeanName:countFollowing2DBConsumer, containerBeanName:org.apache.rocketmq.spring.support.DefaultRocketMQListenerContainer_11
2026-03-03 10:48:20.588 [main] WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger - Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2026-03-03 10:48:20.685 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8088 (http) with context path ''
2026-03-03 10:48:20.688 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from ans.namespace attribute : null
2026-03-03 10:48:20.689 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from ALIBABA_ALIWARE_NAMESPACE attribute :null
2026-03-03 10:48:20.690 [main] INFO  com.alibaba.nacos.client.naming - initializer namespace from namespace attribute :null
2026-03-03 10:48:20.695 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2026-03-03 10:48:20.695 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2026-03-03 10:48:20.702 [main] INFO  c.alibaba.nacos.common.remote.client - [RpcClientFactory] create a new rpc client of f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1
2026-03-03 10:48:20.704 [main] INFO  c.alibaba.nacos.common.remote.client - [f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2026-03-03 10:48:20.704 [main] INFO  c.alibaba.nacos.common.remote.client - [f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2026-03-03 10:48:20.705 [main] INFO  c.alibaba.nacos.common.remote.client - [f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2026-03-03 10:48:20.706 [main] INFO  c.alibaba.nacos.common.remote.client - [f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
2026-03-03 10:48:20.706 [main] INFO  c.a.n.c.r.client.grpc.GrpcClient - grpc client connection server:127.0.0.1 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
2026-03-03 10:48:20.821 [main] INFO  c.alibaba.nacos.common.remote.client - [f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1772506100713_172.17.0.1_39118
2026-03-03 10:48:20.821 [main] INFO  c.alibaba.nacos.common.remote.client - [f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2026-03-03 10:48:20.821 [main] INFO  c.alibaba.nacos.common.remote.client - [f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$605/0x00000008010d8f80
2026-03-03 10:48:20.821 [com.alibaba.nacos.client.remote.worker] INFO  c.alibaba.nacos.common.remote.client - [f6e9b5ba-a7ec-4e0d-9904-c75d89b62bf1] Notify connected event to listeners.
2026-03-03 10:48:20.821 [com.alibaba.nacos.client.remote.worker] INFO  com.alibaba.nacos.client.naming - Grpc connection connect
2026-03-03 10:48:20.822 [main] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] 2e254952-9803-4eae-8771-b086042c797f registering service communitysharing-count with instance Instance{instanceId='null', ip='26.26.26.1', port=8088, weight=1.0, healthy=true, enabled=true, ephemeral=true, clusterName='DEFAULT', serviceName='null', metadata={IPv6=null, preserved.register.source=SPRING_CLOUD}}
2026-03-03 10:48:20.837 [main] INFO  c.a.c.n.r.NacosServiceRegistry - nacos registry, DEFAULT_GROUP communitysharing-count 26.26.26.1:8088 register finished
2026-03-03 10:48:21.010 [main] INFO  c.t.c.c.b.CommunitysharingCountApplication - Started CommunitysharingCountApplication in 7.084 seconds (process running for 7.714)
2026-03-03 10:48:21.013 [main] INFO  c.a.n.client.config.impl.CacheData - nacos.cache.data.init.snapshot = true 
2026-03-03 10:48:21.013 [main] INFO  c.a.n.c.config.impl.ClientWorker - [fixed-2e254952-9803-4eae-8771-b086042c797f-127.0.0.1_8848] [subscribe] communitysharing-count+DEFAULT_GROUP+2e254952-9803-4eae-8771-b086042c797f
2026-03-03 10:48:21.019 [main] INFO  c.a.n.client.config.impl.CacheData - [fixed-2e254952-9803-4eae-8771-b086042c797f-127.0.0.1_8848] [add-listener] ok, tenant=2e254952-9803-4eae-8771-b086042c797f, dataId=communitysharing-count, group=DEFAULT_GROUP, cnt=1
2026-03-03 10:48:21.019 [main] INFO  c.a.c.n.r.NacosContextRefresher - [Nacos Config] Listening config: dataId=communitysharing-count, group=DEFAULT_GROUP
2026-03-03 10:48:21.021 [main] INFO  c.a.n.c.config.impl.ClientWorker - [fixed-2e254952-9803-4eae-8771-b086042c797f-127.0.0.1_8848] [subscribe] communitysharing-count-dev.yaml+DEFAULT_GROUP+2e254952-9803-4eae-8771-b086042c797f
2026-03-03 10:48:21.022 [main] INFO  c.a.n.client.config.impl.CacheData - [fixed-2e254952-9803-4eae-8771-b086042c797f-127.0.0.1_8848] [add-listener] ok, tenant=2e254952-9803-4eae-8771-b086042c797f, dataId=communitysharing-count-dev.yaml, group=DEFAULT_GROUP, cnt=1
2026-03-03 10:48:21.022 [main] INFO  c.a.c.n.r.NacosContextRefresher - [Nacos Config] Listening config: dataId=communitysharing-count-dev.yaml, group=DEFAULT_GROUP
2026-03-03 10:48:21.022 [main] INFO  c.a.n.c.config.impl.ClientWorker - [fixed-2e254952-9803-4eae-8771-b086042c797f-127.0.0.1_8848] [subscribe] communitysharing-count.yaml+DEFAULT_GROUP+2e254952-9803-4eae-8771-b086042c797f
2026-03-03 10:48:21.023 [main] INFO  c.a.n.client.config.impl.CacheData - [fixed-2e254952-9803-4eae-8771-b086042c797f-127.0.0.1_8848] [add-listener] ok, tenant=2e254952-9803-4eae-8771-b086042c797f, dataId=communitysharing-count.yaml, group=DEFAULT_GROUP, cnt=1
2026-03-03 10:48:21.023 [main] INFO  c.a.c.n.r.NacosContextRefresher - [Nacos Config] Listening config: dataId=communitysharing-count.yaml, group=DEFAULT_GROUP
2026-03-03 15:48:18.491 [ConsumeMessageThread_communitysharing_group_childtopicCountComment_1] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, size: [{"contentId":2017271718413860910,"commentId":1006000,"level":2,"parentId":1002006}]
2026-03-03 15:48:19.571 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, size: 1
2026-03-03 15:48:19.572 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 聚合消息, size: 1
2026-03-03 15:48:19.581 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 聚合消息, ["[{\"contentId\":2017271718413860910,\"commentId\":1006000,\"level\":2,\"parentId\":1002006}]"]
2026-03-03 15:48:19.581 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, ["[{\"contentId\":2017271718413860910,\"commentId\":1006000,\"level\":2,\"parentId\":1002006}]"]
2026-03-03 15:48:19.602 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 解析消息： [{"contentId":2017271718413860910,"commentId":1006000,"level":2,"parentId":1002006}]
2026-03-03 15:48:19.603 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 解析消息： [{"contentId":2017271718413860910,"commentId":1006000,"level":2,"parentId":1002006}]
2026-03-03 15:48:19.653 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 内容 2017271718413860910 评论数 1
2026-03-03 15:48:19.660 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 二级评论: {1002006=1}
2026-03-03 15:48:19.662 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】父评论 1002006 二级评论数 1
2026-03-03 15:48:19.768 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - ==>  Preparing: update t_comment set child_comment_total = child_comment_total + ?, update_time = now() where id = ? and `level` = 1
2026-03-03 15:48:19.768 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.insertOrUpdateCommentTotalByContentId - ==>  Preparing: insert into t_content_count (content_id, comment_total) values (?, ?) on duplicate key update comment_total = comment_total + (?)
2026-03-03 15:48:20.192 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - ==> Parameters: 1(Integer), 1002006(Long)
2026-03-03 15:48:20.210 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - <==    Updates: 1
2026-03-03 15:48:20.258 [NettyClientPublicExecutor_1] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 发送评论热度更新消息成功： SendResult [sendStatus=SEND_OK, msgId=7F000001B88463947C6B0DB0F2920000, offsetMsgId=C0A8029100002A9F00000000012C749B, messageQueue=MessageQueue [topic=CountHeatUpdateTopic, brokerName=broker-a, queueId=2], queueOffset=4]
2026-03-03 15:48:20.319 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.insertOrUpdateCommentTotalByContentId - ==> Parameters: 2017271718413860910(Long), 1(Integer), 1(Integer)
2026-03-03 15:48:20.331 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.insertOrUpdateCommentTotalByContentId - <==    Updates: 2
2026-03-03 15:53:13.673 [ConsumeMessageThread_communitysharing_group_childtopicCountComment_2] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, size: [{"contentId":2017271718413860910,"commentId":1006001,"level":2,"parentId":1002006}]
2026-03-03 15:53:13.801 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, size: 1
2026-03-03 15:53:13.801 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, ["[{\"contentId\":2017271718413860910,\"commentId\":1006001,\"level\":2,\"parentId\":1002006}]"]
2026-03-03 15:53:13.801 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 解析消息： [{"contentId":2017271718413860910,"commentId":1006001,"level":2,"parentId":1002006}]
2026-03-03 15:53:13.802 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 二级评论: {1002006=1}
2026-03-03 15:53:13.802 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】父评论 1002006 二级评论数 1
2026-03-03 15:53:13.804 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - ==>  Preparing: update t_comment set child_comment_total = child_comment_total + ?, update_time = now() where id = ? and `level` = 1
2026-03-03 15:53:13.805 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - ==> Parameters: 1(Integer), 1002006(Long)
2026-03-03 15:53:13.813 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - <==    Updates: 1
2026-03-03 15:53:13.818 [NettyClientPublicExecutor_2] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 发送评论热度更新消息成功： SendResult [sendStatus=SEND_OK, msgId=7F000001B88463947C6B0DB56D570001, offsetMsgId=C0A8029100002A9F00000000012C79D9, messageQueue=MessageQueue [topic=CountHeatUpdateTopic, brokerName=broker-a, queueId=2], queueOffset=5]
2026-03-03 15:53:14.037 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 聚合消息, size: 1
2026-03-03 15:53:14.037 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 聚合消息, ["[{\"contentId\":2017271718413860910,\"commentId\":1006001,\"level\":2,\"parentId\":1002006}]"]
2026-03-03 15:53:14.037 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 解析消息： [{"contentId":2017271718413860910,"commentId":1006001,"level":2,"parentId":1002006}]
2026-03-03 15:53:14.037 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 内容 2017271718413860910 评论数 1
2026-03-03 15:53:14.037 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.insertOrUpdateCommentTotalByContentId - ==>  Preparing: insert into t_content_count (content_id, comment_total) values (?, ?) on duplicate key update comment_total = comment_total + (?)
2026-03-03 15:53:14.038 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.insertOrUpdateCommentTotalByContentId - ==> Parameters: 2017271718413860910(Long), 1(Integer), 1(Integer)
2026-03-03 15:53:14.045 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.insertOrUpdateCommentTotalByContentId - <==    Updates: 2
2026-03-03 15:53:56.197 [ConsumeMessageThread_communitysharing_group_childtopicCountComment_3] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, size: [{"contentId":2017271718413860910,"commentId":1006002,"level":2,"parentId":1002006}]
2026-03-03 15:53:56.924 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, size: 1
2026-03-03 15:53:56.924 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 聚合消息, ["[{\"contentId\":2017271718413860910,\"commentId\":1006002,\"level\":2,\"parentId\":1002006}]"]
2026-03-03 15:53:56.924 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 解析消息： [{"contentId":2017271718413860910,"commentId":1006002,"level":2,"parentId":1002006}]
2026-03-03 15:53:56.924 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 二级评论: {1002006=1}
2026-03-03 15:53:56.924 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】父评论 1002006 二级评论数 1
2026-03-03 15:53:56.924 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - ==>  Preparing: update t_comment set child_comment_total = child_comment_total + ?, update_time = now() where id = ? and `level` = 1
2026-03-03 15:53:56.925 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - ==> Parameters: 1(Integer), 1002006(Long)
2026-03-03 15:53:56.935 [pool-batch-consume-blocking-queue-thread-0] DEBUG c.t.c.c.b.d.m.C.updateChildCommentTotal - <==    Updates: 1
2026-03-03 15:53:56.946 [NettyClientPublicExecutor_3] INFO  c.t.c.c.b.c.CountContentChildCommentConsumer - 【子评论数计数】 发送评论热度更新消息成功： SendResult [sendStatus=SEND_OK, msgId=7F000001B88463947C6B0DB615C80002, offsetMsgId=C0A8029100002A9F00000000012C7F17, messageQueue=MessageQueue [topic=CountHeatUpdateTopic, brokerName=broker-a, queueId=3], queueOffset=7]
2026-03-03 15:53:57.143 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 聚合消息, size: 1
2026-03-03 15:53:57.143 [pool-batch-consume-blocking-queue-thread-0] INFO  c.t.c.c.b.c.CountContentCommentConsumer - 【评论数计数】 聚合消息, ["[{\"contentId\":2017271718413860910,\"commentId\":1006002,\"level\":2,\"parentId\":1002006}]"]
